Record_ID,No_of_Posts,Number_of_Reaches
1,1,127
2,2,119
3,3,128
4,4,132
5,5,148
6,6,152
7,7,163
8,8,148
9,9,162
10,10,157
11,11,168
12,12,183
13,13,175
14,14,186
15,15,208
16,16,212
17,17,208
18,18,229
19,19,245
20,20,223
21,21,263
22,22,267
23,23,262
24,24,263
25,25,309
26,26,290
27,27,289
28,28,299
29,29,350
30,30,349
31,31,373
32,32,381
33,33,383
34,34,424
35,35,401
36,36,427
37,37,461
38,38,462
39,39,497
40,40,493
41,41,520
42,42,484
43,43,517
44,44,541
45,45,541
46,46,575
47,47,582
48,48,621
49,49,681
50,50,676
51,51,700
52,52,706
53,53,738
54,54,850
55,55,842
56,56,867
57,57,836
58,58,947
59,59,895
60,60,961
61,61,1094
62,62,1075
63,63,1098
64,64,1160
65,65,1231
66,66,1262
67,67,1198
68,68,1200
69,69,1303
70,70,1339
71,71,1374
72,72,1597
73,73,1638
74,74,1552
75,75,1698
76,76,1687
77,77,1895
78,78,1828
79,79,1834
80,80,1893
81,81,2064
82,82,2036
83,83,2221
84,84,2414
85,85,2313
86,86,2325
87,87,2722
88,88,2615
89,89,2527
90,90,2597
91,91,2719
92,92,3065
93,93,3256
94,94,3181
95,95,3103
96,96,3389
97,97,3862
98,98,3722
99,99,4126
100,100,4203
101,101,3794
102,102,4413
103,103,4542
104,104,4598
105,105,4557
106,106,5013
107,107,4762
108,108,5203
109,109,5405
110,110,6049
111,111,6191
112,112,5819
113,113,6264
114,114,6153
115,115,7161
116,116,7369
117,117,6972
118,118,7627
119,119,7862
120,120,7558
121,121,8635
122,122,8637
123,123,9285
124,124,9250
125,125,8771
126,126,9595
127,127,9438
128,128,11315
129,129,11630
130,130,11959
131,131,11398
132,132,11318
133,133,13376
134,134,13996
135,135,12631
136,136,13978
137,137,13509
138,138,15652
139,139,16222
140,140,15157
141,141,16623
142,142,17421
143,143,17226
144,144,19641
145,145,18961
146,146,18964
147,147,20718
148,148,22106
149,149,21026
150,150,22179
151,151,25559
152,152,25114
153,153,25148
154,154,26378
155,155,25589
156,156,26969
157,157,28460
158,158,30685
159,159,29982
160,160,30998
161,161,31300
162,162,35534
163,163,34481
164,164,39749
165,165,40882
166,166,37285
167,167,39722
168,168,44098
169,169,42433
170,170,43341
171,171,51014
172,172,49951
173,173,50925
174,174,55383
175,175,57556
176,176,53997
177,177,55041
178,178,60258
179,179,62329
180,180,65004
181,181,70157
182,182,72031
183,183,78206
184,184,70339
185,185,76633
186,186,78546
187,187,88322
188,188,82988
189,189,85106
190,190,91972
191,191,94837
192,192,95934
193,193,98878
194,194,113894
195,195,109464
196,196,121018
197,197,119433
198,198,113876
199,199,137221
200,200,138671
